id,label
119,1.6367790522053838e-05
120,0.9668757319450378
121,0.866776704788208
122,0.9999970197677612
123,0.9965327978134155
124,0.9988855719566345
125,0.9999961853027344
126,0.10049615800380707
127,0.00020143776782788336
128,1.0
129,0.9999994039535522
130,0.1587820053100586
131,0.00020671832317020744
132,0.0022668840829283
133,0.9904850721359253
134,0.9999936819076538
135,0.999996542930603
136,0.994724690914154
137,2.131752125933417e-06
138,0.18107634782791138
139,0.989255428314209
140,0.8499399423599243
141,0.9999876022338867
142,0.003538642544299364
143,0.00472612539306283
144,0.972123920917511
145,0.9999489784240723
146,3.4399456616540647e-09
147,0.0029896392952650785
148,0.6917004585266113
149,0.9999958276748657
150,0.9944381713867188
151,0.005183099769055843
152,0.9942892789840698
153,0.999476969242096
154,0.9999843835830688
155,0.013882860541343689
156,0.9999996423721313
157,0.9999992847442627
158,6.467396360676503e-06
159,0.0007551605813205242
160,0.0010033049620687962
161,0.999976396560669
162,0.9999936819076538
163,0.9999982118606567
164,1.9289831470814534e-05
165,0.947142481803894
166,0.9819040894508362
167,7.4412664616829716e-06
168,0.9999921321868896
169,0.9999991655349731
170,0.9858410358428955
171,0.9096501469612122
172,0.02759278006851673
173,0.0068876734003424644
174,0.9999991655349731
175,1.9648757620949198e-10
176,5.0477407057769597e-05
177,0.00015039276331663132
178,3.5865004974766634e-06
179,0.9990441203117371
180,0.991402804851532
181,2.5557886362825855e-10
182,2.2673420119190268e-07
183,0.998282790184021
184,0.9952475428581238
185,0.996641993522644
186,0.9969995021820068
187,0.9999897480010986
188,0.9999521970748901
189,0.8115489482879639
190,1.8225434814667096e-06
191,0.9996548891067505
192,0.999942421913147
193,0.9992513060569763
194,1.0
195,0.004003480542451143
196,6.297165327850962e-06
197,0.07562466710805893
198,0.9999463558197021
199,0.004307691473513842
200,0.22684025764465332
201,2.318203951290343e-05
202,0.999962568283081
203,8.21908818782191e-10
204,1.5824836552269517e-08
205,1.0
206,0.9999805688858032
207,4.579669257509522e-05
208,0.9987419247627258
209,0.9958165287971497
210,1.0
211,3.0312341525728925e-09
212,3.014762478414923e-05
213,0.5855923295021057
214,0.15150576829910278
215,6.109836192536022e-08
216,1.2961357924723416e-06
217,0.0003096303844358772
218,0.9999982118606567
219,0.00010603450937196612
220,2.7094536562799476e-05
221,0.9999256134033203
222,1.044941382133402e-05
223,0.0001201386476168409
224,1.0
225,9.47454282140825e-06
226,1.1145614735141862e-05
227,0.000148331411764957
228,0.9999992847442627
229,7.921995698323414e-11
230,0.9855178594589233
231,0.00012118533049942926
232,0.8422759771347046
233,0.9998856782913208
234,0.9468740224838257
235,0.00012173258437542245
236,0.00043840924627147615
237,0.9999852180480957
238,0.0013405528152361512
239,0.9998868703842163
240,1.0180923482039361e-06
241,5.418696957804059e-08
242,8.728836178306665e-07
243,0.990678071975708
244,8.281535701826215e-05
245,6.860478407588744e-08
246,0.8396615982055664
247,4.311108414700726e-11
248,0.9999873638153076
249,0.9959083795547485
250,5.0168694087915355e-08
251,1.7222303498685282e-13
252,0.9999997615814209
253,0.0010197836672887206
254,0.9994298815727234
255,0.888824462890625
256,0.9999407529830933
257,0.17435301840305328
258,7.043019945029982e-09
259,0.9999969005584717
260,0.9999786615371704
261,0.9999979734420776
262,0.00011677437578327954
263,0.9997021555900574
264,0.9952220320701599
265,0.0004408415115904063
266,0.9998346567153931
267,1.0
268,0.9999994039535522
269,8.112832574624917e-07
270,8.737900958344369e-10
271,1.5461077964573633e-06
272,0.9999189376831055
273,6.381886487361044e-05
274,0.998847484588623
275,0.9876399636268616
276,1.4823050342727129e-08
277,0.019616149365901947
278,0.998778760433197
279,0.9984984397888184
280,0.0017031010938808322
281,0.0012935250997543335
282,6.328545509859396e-07
283,0.9999507665634155
284,6.352308901114156e-07
285,0.9999198913574219
286,3.266226755727075e-08
287,1.0
288,0.9990424513816833
289,3.869411557388958e-06
290,0.9999973773956299
291,0.9969231486320496
292,1.0463792676773664e-07
293,0.0015006506582722068
294,0.7060554027557373
295,0.9981568455696106
296,6.762880389032944e-07
297,3.435153050901363e-09
298,0.1034073606133461
299,2.7384066925151274e-05
300,0.9999692440032959
301,0.9987732768058777
302,0.9997290968894958
303,1.0
304,0.9999963045120239
305,0.9999750852584839
306,0.0016553158638998866
307,0.004702696111053228
308,0.999974250793457
309,0.9999939203262329
310,0.9980606436729431
311,0.9665996432304382
312,0.319547563791275
313,0.9998082518577576
314,0.577661395072937
315,2.685629624465946e-05
316,0.7991304397583008
317,2.3733717171126045e-05
318,0.9999638795852661
319,1.4252816981752403e-05
320,0.9999243021011353
321,0.9999514818191528
322,0.010353850200772285
323,0.9920319318771362
324,1.0
325,0.001229237299412489
326,0.865485668182373
327,0.03102482669055462
328,2.758383175205381e-07
329,0.9999969005584717
330,0.9261605143547058
331,0.5654216408729553
332,0.05774101987481117
333,0.0002435357018839568
334,0.9998946189880371
335,0.999997615814209
336,0.9983772039413452
337,8.123253792291507e-06
338,0.9999843835830688
339,0.9999998807907104
340,1.0
341,0.8512598276138306
342,0.9965394735336304
343,0.8931195735931396
344,0.9769793152809143
345,0.5869974493980408
346,3.4360637073405087e-06
347,0.9999986886978149
348,7.707237273280043e-06
349,0.9753501415252686
350,0.0001321616437053308
351,0.999998927116394
352,7.270227069966495e-05
353,0.0002728025137912482
354,0.516450047492981
355,6.51523660053499e-05
356,0.014151329174637794
357,0.9979554414749146
358,0.005567725282162428
359,0.9985613226890564
360,0.8821424245834351
361,0.0050450521521270275
362,0.999993085861206
363,5.644750444844249e-08
364,0.9999997615814209
365,3.8299272091535386e-06
366,0.000730407889932394
367,2.4909129933803342e-05
368,2.369129470025655e-05
369,4.888840703642927e-05
370,0.0008991914219222963
371,0.00013088319974485785
372,0.9996832609176636
373,2.778666021185927e-05
374,0.9972188472747803
375,4.101061131223105e-05
376,0.9994383454322815
377,2.3941518520587124e-05
378,0.9999991655349731
379,1.184879465654376e-06
380,0.5282512307167053
381,0.002633685013279319
382,0.9925685524940491
383,5.128004687549037e-10
384,1.4660913905117923e-07
385,3.0134806365822442e-05
386,0.9999916553497314
387,0.9946866035461426
388,0.9999376535415649
389,3.596647729864344e-05
390,0.9992433786392212
391,0.9755800366401672
392,0.7278156876564026
393,0.996159553527832
394,1.085145754586847e-06
395,0.0640169158577919
396,0.5091461539268494
397,5.77097239329305e-07
398,0.9212680459022522
399,1.610457184142433e-05
400,0.03276561200618744
401,2.7577321816352196e-05
402,0.9999240636825562
403,0.00011064779391745105
404,0.9999619722366333
405,0.00033686094684526324
406,9.313815098721534e-06
407,0.5462238788604736
408,0.9999159574508667
409,0.7174374461174011
410,0.9991253018379211
411,0.0006143680075183511
412,5.206444984651171e-05
413,7.999913620437837e-09
414,0.9996371269226074
415,0.000987860606983304
416,0.9998743534088135
417,0.05367766693234444
418,0.0009094835259020329
419,0.007538895588368177
420,6.455993428744478e-08
421,3.45811059787593e-08
422,0.004466959275305271
423,2.4190438807636383e-07
424,4.610838914231863e-06
425,0.000796617241576314
426,0.9999434947967529
427,0.832054853439331
428,0.9999858140945435
429,0.00024756003404036164
430,9.939427059180161e-10
431,1.7042390027199872e-05
432,0.9727030992507935
433,0.0016223698621615767
434,0.1558760404586792
435,2.1269637526938334e-12
436,0.9091095924377441
437,0.9999449253082275
438,0.5328438878059387
439,0.0007627499289810658
440,0.20777183771133423
441,0.9996083378791809
442,0.999983549118042
443,0.00022115705360192806
444,0.9932265877723694
445,0.9998705387115479
446,9.03262771316804e-05
447,0.9999983310699463
448,0.9998306035995483
449,0.9999998807907104
450,0.0006234985776245594
451,0.9997357726097107
452,0.0018834907095879316
453,5.57814200874418e-06
454,0.9999756813049316
455,0.999509334564209
456,0.9828845262527466
457,0.027273299172520638
458,0.9998378753662109
459,4.742982582683908e-06
460,0.028749248012900352
461,0.4536563456058502
462,0.9995635151863098
463,0.003352597588673234
464,0.999387264251709
465,0.9998843669891357
466,4.329968305682996e-06
467,7.0796428615349516e-12
468,1.0
469,0.00177388871088624
470,0.008767095394432545
471,0.9999383687973022
472,2.3145148588810116e-05
473,4.030423588119447e-05
474,6.41047372482717e-05
475,1.1787597564705266e-08
476,0.999997615814209
477,0.974010169506073
478,1.0
479,0.000727413163986057
480,0.0006391993956640363
481,2.4223196305683814e-05
482,2.1375136327606015e-08
483,0.006044158712029457
484,0.9999970197677612
485,3.420729626668617e-06
486,8.10312705823435e-09
487,0.9822527170181274
488,0.9999986886978149
489,0.3394714295864105
490,0.0021431604400277138
491,8.234746928792447e-07
492,0.9986422657966614
493,0.9977526068687439
494,0.9978057742118835
495,0.1749219000339508
496,0.00011693940905388445
497,0.9999045133590698
498,0.0003127219679299742
499,1.3669372833646776e-07
500,0.9970928430557251
501,0.9249741435050964
502,0.9999948740005493
503,2.2176021019504333e-08
504,0.9999284744262695
505,0.9991218447685242
506,0.9999990463256836
507,2.3285031147679547e-06
508,5.4037209338275716e-05
509,5.09165420936597e-09
510,0.00568803958594799
511,0.0003066524222958833
512,1.0
513,3.098009983659722e-05
514,0.9915170669555664
515,0.0018181802006438375
516,0.0004396802978590131
517,3.3638645254713273e-12
518,0.021144606173038483
519,0.9999996423721313
520,0.9999997615814209
521,2.9505497877835296e-05
522,0.9999992847442627
523,1.2095351564767043e-07
524,0.9874342083930969
525,0.9999430179595947
526,0.9997976422309875
527,0.2153005599975586
528,0.0005018003867007792
529,0.9999948740005493
530,0.999997615814209
531,0.0012403670698404312
532,0.70793616771698
533,0.9999783039093018
534,0.00036967190681025386
535,0.9999455213546753
536,0.0002546242903918028
537,0.9996875524520874
538,0.9999986886978149
539,0.999649167060852
540,6.155670997888205e-14
541,1.0
542,1.38880795930163e-06
543,0.9999990463256836
544,0.7733451724052429
545,6.639508387529247e-11
546,0.8315808176994324
547,5.368127470317674e-11
548,0.000620095117483288
549,0.9999632835388184
550,0.9368277788162231
551,0.372668594121933
552,5.733615580538753e-06
553,0.9783815145492554
554,0.9999064207077026
555,3.4412343552503444e-07
556,0.9999518394470215
557,0.030770478770136833
558,9.75108559941873e-06
559,5.155840699444525e-05
560,0.00013679052062798291
561,0.9977476000785828
562,0.9999547004699707
563,0.9999967813491821
564,0.9995508790016174
565,6.342793512637002e-10
566,0.9998106360435486
567,0.9953768253326416
568,1.4136613799564657e-06
569,0.13217417895793915
570,0.9999998807907104
571,0.8758869171142578
572,0.9789261221885681
573,0.9349838495254517
574,4.776602145284414e-05
575,0.9992536902427673
576,0.36177200078964233
577,0.999946117401123
578,0.9999996423721313
579,1.0
580,0.9999767541885376
581,6.307993061227535e-08
582,0.00014732495765201747
583,0.9937983155250549
584,0.9578976631164551
585,3.5626715089165373e-06
586,0.9988365769386292
587,1.0
588,0.9975154399871826
589,0.9993916749954224
590,0.000247738033067435
591,0.00012171365233371034
592,0.998384952545166
593,0.011672032997012138
594,1.147969101111812e-06
595,2.328645450688782e-06
596,0.9958963394165039
597,0.012904834933578968
598,0.8640514612197876
599,1.0
600,0.9953781366348267
601,0.1798187792301178
602,0.9546524286270142
603,0.9998722076416016
604,0.953781247138977
605,0.9999980926513672
606,0.4945092797279358
607,0.000554885424207896
608,0.5328711271286011
609,0.9999988079071045
610,2.5246001200684987e-07
611,0.99993896484375
612,0.16848039627075195
613,0.999735414981842
614,0.6059738993644714
615,0.999786913394928
616,0.04374491423368454
617,2.310846838327052e-07
618,0.9986775517463684
619,0.9956278800964355
620,0.05698162689805031
621,0.9999998807907104
622,1.0
623,0.9999629259109497
624,0.9997953772544861
625,0.9996200799942017
626,0.0012464451137930155
627,0.9992905855178833
628,1.0
629,0.00175480917096138
630,3.6710552375751604e-09
631,2.2198111793159114e-08
632,2.3860934561525937e-07
633,6.254966137930751e-05
634,0.9999988079071045
635,0.9425545334815979
636,0.09202999621629715
637,7.105573907040252e-09
638,1.0
639,0.999866247177124
640,0.9995890259742737
641,5.945086377323605e-05
642,0.9999066591262817
643,1.2941254290410598e-08
644,0.001419688924215734
645,0.9981087446212769
646,0.80116206407547
647,0.999974250793457
648,0.9998189806938171
649,0.9728426337242126
650,6.346768941511982e-07
651,0.0001697734696790576
652,2.0060253902443037e-08
653,0.9989581108093262
654,2.9171449700271523e-09
655,0.040603604167699814
656,2.9718197765760124e-05
657,2.487560664121702e-07
658,5.067648700673999e-08
659,0.9999830722808838
660,0.9982226490974426
661,1.1733458649132444e-10
662,0.9999113082885742
663,0.9999872446060181
664,0.9999997615814209
665,0.9999920129776001
666,0.9947762489318848
667,8.396608741634282e-09
668,0.011427315883338451
669,3.464359077387513e-10
670,0.00012700524530373514
671,0.9999624490737915
672,0.9980875849723816
673,0.9994290471076965
674,0.9999371767044067
675,0.16769811511039734
676,0.0005343188531696796
677,0.9254714846611023
678,0.9746082425117493
679,0.016758283600211143
680,0.9999778270721436
681,9.371657142764889e-06
682,0.9999897480010986
683,0.9999773502349854
684,3.9280268993024947e-07
685,0.0003358959802426398
686,0.029771922156214714
687,7.593800091854064e-06
688,1.0485889134770332e-07
689,0.9999449253082275
690,0.48970338702201843
691,8.717990218620741e-10
692,0.9995996356010437
693,0.005720214452594519
694,0.34446367621421814
695,4.337448622493412e-09
696,0.9975593090057373
697,0.9980706572532654
698,1.0
699,0.9999998807907104
700,0.010438680648803711
701,0.9973183274269104
702,0.9998946189880371
703,0.9955637454986572
704,0.9999938011169434
705,0.10185784846544266
706,2.155162093231411e-08
707,3.0251563657657243e-05
708,1.0412204431986538e-08
709,3.3154552170344687e-07
710,0.057447679340839386
711,0.9997259974479675
712,0.0006445751641876996
713,3.361811195645714e-06
714,0.9999758005142212
715,8.08883515723835e-11
716,0.22262972593307495
717,0.9999946355819702
718,1.5703633948760398e-08
719,0.03371468931436539
720,0.999994158744812
721,0.9975886344909668
722,0.9995162487030029
723,0.0037052175030112267
724,0.23362083733081818
725,2.719776903692406e-10
726,0.9996939897537231
727,0.000972624053247273
728,0.9999988079071045
729,0.9999793767929077
730,1.436108232155675e-05
731,0.0007326328777708113
732,7.776547406024292e-09
733,0.9999381303787231
734,0.9999103546142578
735,3.90971308661392e-06
736,0.004319176543504
737,0.9999986886978149
738,8.71096744958777e-06
739,0.788314700126648
740,0.9986920952796936
741,0.9936832189559937
742,2.2505978449771646e-06
743,0.010204190388321877
744,0.22882723808288574
745,4.842251599690428e-10
746,0.0006498635630123317
747,4.895094889434404e-07
748,0.9744953513145447
749,0.9999949932098389
750,0.00037382860318757594
751,0.8737877607345581
752,6.416436917788815e-06
753,0.9994561076164246
754,0.9999402761459351
755,1.0
756,0.9802420735359192
757,3.829232753105316e-08
758,0.998936116695404
759,0.9999746084213257
760,5.048614184488542e-07
761,2.4513456082786433e-06
762,0.9998762607574463
763,9.307955224358011e-06
764,0.38519760966300964
765,2.0067936929990537e-05
766,2.840731212927494e-06
767,0.0001079079884220846
768,0.000637174875009805
769,0.00015832477947697043
770,2.9090209864079952e-05
771,0.9999996423721313
772,0.9973897337913513
773,0.00018257120973430574
774,0.5193216800689697
775,0.9999947547912598
776,0.8189913034439087
777,0.002334109740331769
778,0.9637113213539124
779,0.0006325593567453325
780,1.538339944318068e-08
781,2.5703317078296095e-05
782,0.8355122208595276
783,1.0076605860831478e-07
784,0.0005174127873033285
785,0.9999115467071533
786,5.346511233739193e-09
787,0.999922513961792
788,0.9999483823776245
789,0.0003738237719517201
790,3.3023177820723504e-05
791,2.499117044862942e-06
792,2.4322230274265166e-06
793,0.002716249553486705
794,0.002371386159211397
795,0.9998053908348083
796,0.016770774498581886
797,0.0004413141286931932
798,5.2067878897332776e-08
799,1.0
800,3.3659423934295774e-05
801,0.9947605729103088
802,0.9987586736679077
803,0.9544865489006042
804,0.9999980926513672
805,0.6923100352287292
806,4.63865430170695e-14
807,1.7100896911870223e-06
808,0.3771311640739441
809,2.252137676350685e-08
810,0.039238277822732925
811,0.9999294281005859
812,6.159993626297933e-10
813,0.9125350713729858
814,0.00021901665604673326
815,6.823707963121706e-07
816,2.0853660487318848e-07
817,0.9882165789604187
818,0.00732076121494174
819,1.6550322925468208e-06
820,0.9992697834968567
821,0.0003023137978743762
822,0.999669075012207
823,8.599345164839178e-07
824,0.9999607801437378
825,0.9997143149375916
826,9.503168598712364e-07
827,0.9999972581863403
828,7.431310677930014e-09
829,1.3444171599985566e-05
830,0.9999880790710449
831,0.9999923706054688
832,1.5848532208817545e-10
833,0.005684173200279474
834,5.14208977620001e-07
835,7.253171133925207e-06
836,0.9999991655349731
837,3.652841229495607e-08
838,0.9999974966049194
839,0.0016908184625208378
840,0.7672695517539978
841,0.9989965558052063
842,7.820441533112898e-05
843,0.6717398762702942
844,0.006337965838611126
845,0.0001394729333696887
846,6.066030982765369e-05
847,0.999531626701355
848,3.420873690629378e-05
849,0.999982476234436
850,0.9983015060424805
851,0.037092629820108414
852,0.9999974966049194
853,2.1857231331523508e-06
854,6.153433332656277e-06
855,0.9999638795852661
856,1.0
857,0.002898150123655796
858,0.0008061635890044272
859,0.999956488609314
860,0.9999135732650757
861,2.7686646308922036e-09
862,2.488398786226753e-05
863,0.01577845774590969
864,1.5925173402209225e-09
865,3.486055675239186e-06
866,1.142204886228626e-09
867,0.9994285702705383
868,0.9979386925697327
869,0.9995315074920654
870,0.00016466363740619272
871,4.82035793538671e-05
872,0.9998961687088013
873,4.748258652398363e-05
874,4.789635891675956e-14
875,0.9999991655349731
876,5.854517439729534e-06
877,0.9999998807907104
878,0.6515771746635437
879,0.06665842980146408
880,0.9999551773071289
881,0.9979333877563477
882,0.00026095283101312816
883,6.180487616802566e-06
884,1.9257353415014222e-05
885,0.01135516632348299
886,0.9991488456726074
887,1.0241226533480585e-07
888,0.9999927282333374
889,0.9999984502792358
890,0.567260205745697
891,0.009622648358345032
892,5.7165940233971924e-05
893,3.6065661568329688e-09
894,0.9999854564666748
895,0.922335684299469
896,0.9482362270355225
897,0.9999783039093018
898,0.9999998807907104
899,1.3540708998505124e-08
900,2.076724058497348e-06
901,8.4237080955063e-06
902,0.786176860332489
903,3.5820728953694925e-05
904,4.085211682824941e-11
905,0.9998419284820557
906,0.9997058510780334
907,0.0002459836541675031
908,6.592325462406734e-06
909,0.8034160733222961
910,0.9999662637710571
911,0.9965219497680664
912,7.478805059690785e-07
913,0.08005128055810928
914,0.9978366494178772
915,0.010927263647317886
916,0.006159944459795952
917,1.0
918,1.7935144569491968e-07
919,0.9265568256378174
920,0.9999316930770874
921,1.0
922,0.01255100592970848
923,2.0106583065171435e-10
924,0.9996272325515747
925,1.0
926,0.9999998807907104
927,1.0
928,0.999992847442627
929,0.7662631869316101
930,2.337262003493379e-06
931,0.9999995231628418
932,0.9999891519546509
933,0.9989012479782104
934,0.8150813579559326
935,0.00011154921958222985
936,0.04029640555381775
937,0.9889649152755737
938,0.999955415725708
939,0.5200523734092712
940,3.5037470702548035e-09
941,0.9953338503837585
942,0.9999629259109497
943,0.9328382015228271
944,0.03708886355161667
945,0.006073928438127041
946,1.4388662350484083e-07
947,0.9917673468589783
948,1.0
949,2.240385654772581e-08
950,9.06669010873884e-05
951,1.0
952,0.9999889135360718
953,0.0009932975517585874
954,0.9064843654632568
955,8.117087418213487e-05
956,1.3854006830626986e-10
957,0.0009011243237182498
958,2.414464006506023e-07
959,0.9998185038566589
960,3.261889022776465e-11
961,0.8779026865959167
962,2.4845290681696497e-05
963,8.323063980242296e-07
964,0.836266040802002
965,0.9999485015869141
966,0.035039350390434265
967,1.0
968,0.0008854846237227321
969,6.090283477533376e-07
970,0.0012525854399427772
971,0.4423770010471344
972,0.9655786156654358
973,0.8541221022605896
974,5.47492329250332e-11
975,0.999995231628418
976,0.7382746338844299
977,0.9410141110420227
978,0.4502483308315277
979,0.0007726428448222578
980,0.00010238202230539173
981,8.496775505406617e-11
982,0.018915418535470963
983,2.18035165744368e-06
984,0.018660472705960274
985,0.5251609086990356
986,0.9999945163726807
987,0.9976557493209839
988,0.9799918532371521
989,8.493099699080631e-07
990,0.9999966621398926
991,0.9999998807907104
992,5.388978479459183e-06
993,0.2388809621334076
994,0.9997960925102234
995,0.45345544815063477
996,0.999984860420227
997,0.05895102396607399
998,1.737647181698776e-08
999,0.9926937818527222
1000,2.765565795925795e-06
